URL,description,og_description,og_image,og_locale,og_site_name,og_title,og_type,og_url,robots,title
https://www.parasapo.tokyo/schedule/2906,,※スケジュ―ルは事前の予告なく変更となる場合があります。最新情報は主催者HP等でご確認下さい。,,ja_JP,パラサポWEB,【水泳】平成29年度春季静岡水泳記録会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/2906,,【水泳】平成29年度春季静岡水泳記録会 | パラサポWEB
https://www.parasapo.tokyo/schedule/2893,,,,ja_JP,パラサポWEB,【水泳】第1回日本知的障害者新春水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/2893,,【水泳】第1回日本知的障害者新春水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/2894,,,,ja_JP,パラサポWEB,【水泳】第1回ゆるプル選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/2894,,【水泳】第1回ゆるプル選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/page/3?search-sports=206,水泳の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,水泳の大会・イベント日時スケジュール | ページ 3 / 940 | パラサポWEB,object,https://www.parasapo.tokyo/schedule/page/3,noodp,水泳の大会・イベント日時スケジュール | ページ 3 / 940 | パラサポWEB
https://www.parasapo.tokyo/schedule/page/3?search-sports=214,車いすラグビーの大会イベントスケジュールです。,,,ja_JP,パラサポWEB,車いすラグビーの大会・イベント日時スケジュール | ページ 3 / 940 | パラサポWEB,object,https://www.parasapo.tokyo/schedule/page/3,noodp,車いすラグビーの大会・イベント日時スケジュール | ページ 3 / 940 | パラサポWEB
https://www.parasapo.tokyo/schedule/16687,,最後の切符はどのチーム！？　日本選手権本戦の出場権をかけたプレーオフ。 ＜日程＞ 9月28日 開会式　9：00 試合開始　10：00～ 9月29日 試合開始　9：00～ 閉会式　12：30,,ja_JP,パラサポWEB,【車いすラグビー】第21回日本選手権大会 プレーオフ | パラサポWEB,article,https://www.parasapo.tokyo/schedule/16687,,【車いすラグビー】第21回日本選手権大会 プレーオフ | パラサポWEB
https://www.parasapo.tokyo/schedule/16685,,“世界一”の日本代表選手が各チームに分かれて出場！　日本選手権本戦（12月20日～22日、千葉ポートアリーナにて開催）の出場権をかけて争う。 ＜出場チーム＞ OkinawaHurricanes、AXE、FukuokaDA …,,ja_JP,パラサポWEB,【車いすラグビー】第21回日本選手権大会 予選リーグC | パラサポWEB,article,https://www.parasapo.tokyo/schedule/16685,,【車いすラグビー】第21回日本選手権大会 予選リーグC | パラサポWEB
https://www.parasapo.tokyo/schedule/16684,,国内ランキング2位のFreedom(高知）が登場！　日本選手権本戦（12月20日～22日、千葉ポートアリーナにて開催）の出場権をかけて争う。 ＜出場チーム＞ Freedom、TOHOKU STORMERS、SILVERB …,,ja_JP,パラサポWEB,【車いすラグビー】第21回日本選手権大会 予選リーグB | パラサポWEB,article,https://www.parasapo.tokyo/schedule/16684,,【車いすラグビー】第21回日本選手権大会 予選リーグB | パラサポWEB
https://www.parasapo.tokyo/featured-athletes/page/25,パラリンピックの「注目選手」を紹介。選手のこれまでの成績やフォトギャラリーを掲載。50音順や競技別などで検索も出来ます。,,,ja_JP,パラサポWEB,パラリンピック 注目選手一覧 | ページ 25 / 304 | パラサポWEB,object,https://www.parasapo.tokyo/featured-athletes/page/25,noodp,パラリンピック 注目選手一覧 | ページ 25 / 304 | パラサポWEB
https://www.parasapo.tokyo/schedule/19177,,6月30日から7月10日まで青森県三沢市で練習を行っている車いすラグビーカナダ代表と、日本代表のエキシビションマッチ。リオパラリンピックでもメダル争いをした世界トップレベルの両チームは、東京パラリンピックに向けてどんなチ …,,ja_JP,パラサポWEB,【車いすラグビー】エキシビションマッチ カナダ × 日本 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/19177,,【車いすラグビー】エキシビションマッチ カナダ × 日本 | パラサポWEB
https://www.parasapo.tokyo/schedule/16683,,日本選手権本戦（12月20日～22日、千葉ポートアリーナにて開催）の出場権をかけて争う。日本代表のエース池崎大輔率いる新チームTOKYO SUNSは初戦を飾れるか。 ＜出場チーム＞ BLITZ、北海道 T×T BigDi …,,ja_JP,パラサポWEB,【車いすラグビー】第21回日本選手権大会 予選リーグA | パラサポWEB,article,https://www.parasapo.tokyo/schedule/16683,,【車いすラグビー】第21回日本選手権大会 予選リーグA | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/3?search-sports=285,,,,ja_JP,パラサポWEB,「自転車競技」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「自転車競技」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/6682,,日本選手権本戦（12月14日～16日、千葉ポートアリーナにて開催）に向けて、残り2枚の出場切符を争う。 ＜出場チーム＞ 横濱義塾（神奈川） TOHOKU STORMERS（東北） Fukuoka DANDELION（福岡 …,,ja_JP,パラサポWEB,【ウィルチェアーラグビー】第20回日本選手権大会　プレーオフ | パラサポWEB,article,https://www.parasapo.tokyo/schedule/6682,,【ウィルチェアーラグビー】第20回日本選手権大会　プレーオフ | パラサポWEB
https://www.parasapo.tokyo/schedule/6681,,"日本選手権本戦（12月14日～16日、千葉ポートアリーナにて開催）の出場権をかけて争う。 ＜出場チーム＞ BLITZ,RIZE CHIBA,横濱義塾 ※本事業は、パラスポーツ応援チャリティーソング『雨あがりのステップ』寄 …",,ja_JP,パラサポWEB,【ウィルチェアーラグビー】第20回日本選手権大会　予選リーグB | パラサポWEB,article,https://www.parasapo.tokyo/schedule/6681,,【ウィルチェアーラグビー】第20回日本選手権大会　予選リーグB | パラサポWEB
https://www.parasapo.tokyo/schedule/6680,,日本選手権本戦（12月14日～16日、千葉ポートアリーナにて開催）の出場権をかけて争う。 ＜出場チーム＞ 北海道Big Dippers、AXE、FUKUOKA Dandelion、Silver Backs,,ja_JP,パラサポWEB,【ウィルチェアーラグビー】第20回日本選手権大会　予選リーグC | パラサポWEB,article,https://www.parasapo.tokyo/schedule/6680,,【ウィルチェアーラグビー】第20回日本選手権大会　予選リーグC | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/13?search-sports=182,,,,ja_JP,パラサポWEB,「陸上競技」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「陸上競技」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/10226,,東海林大、北野安美紗ら知的障がいクラスの東京パラリンピック有力候補も出場！　短水路日本一を決める選手権が石川・金沢で開催。 ＜時間＞ 9:00～18:00 ※本事業は、パラスポーツ応援チャリティーソング『雨あがりのステッ …,,ja_JP,パラサポWEB,【水泳】第21回日本知的障害者選手権(25ｍ)水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/10226,,【水泳】第21回日本知的障害者選手権(25ｍ)水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/14,,,,ja_JP,パラサポWEB,タグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,タグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/7061,,日本パラ水泳選手権など上位の大会進出を目指し、それぞれの限界に挑む選手たちが出場する。,,ja_JP,パラサポWEB,【水泳】第25回中部障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7061,,【水泳】第25回中部障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/7062,,日本パラ水泳選手権など上位の大会進出を目指し、それぞれの限界に挑む選手たちが出場する。,,ja_JP,パラサポWEB,【水泳】第29回近畿身体障害者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7062,,【水泳】第29回近畿身体障害者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/page/4?search-sports=206,水泳の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,水泳の大会・イベント日時スケジュール | ページ 4 / 940 | パラサポWEB,object,https://www.parasapo.tokyo/schedule/page/4,noodp,水泳の大会・イベント日時スケジュール | ページ 4 / 940 | パラサポWEB
https://www.parasapo.tokyo/schedule/page/4?search-sports=214,車いすラグビーの大会イベントスケジュールです。,,,ja_JP,パラサポWEB,車いすラグビーの大会・イベント日時スケジュール | ページ 4 / 940 | パラサポWEB,object,https://www.parasapo.tokyo/schedule/page/4,noodp,車いすラグビーの大会・イベント日時スケジュール | ページ 4 / 940 | パラサポWEB
https://www.parasapo.tokyo/schedule/32051,,東京2020パラリンピック会場と同じ有明アリーナで行う強化試合。 【スケジュール】 5月9日（日） 10:00～　女子公開試合：女子代表 vs 千葉ホークス（クラブチーム） 13:30～　男子公式試合：男子代表A vs  …,,ja_JP,パラサポWEB,※無観客開催※【車いすバスケットボール】有明特別強化試合 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/32051,,※無観客開催※【車いすバスケットボール】有明特別強化試合 | パラサポWEB
https://www.parasapo.tokyo/schedule/30318,,東京オリンピック・パラリンピックに向け、本番と同じ会場で行われるテストイベント。国立代々木競技場で実施される。 ※組織委員会主催／共催のテストイベントについては、競技及び運営のテストを行っている関係上、一般のお客様は観戦 …,,ja_JP,パラサポWEB,※非公開※【車いすラグビー】運営テストー車いすラグビー | パラサポWEB,article,https://www.parasapo.tokyo/schedule/30318,,※非公開※【車いすラグビー】運営テストー車いすラグビー | パラサポWEB
https://www.parasapo.tokyo/schedule/31461,,関東やその近くの選手が4チームに分かれてチャレンジマッチを行う。 インターネット中継あり（https://www.youtube.com/channel/UCOe-EdwWb1n51c4-UEzNS_A） ＜スケジュール …,,ja_JP,パラサポWEB,※無観客開催※【車いすラグビー】三井不動産 車いすラグビー CHALLENGE GAME 2021 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/31461,,※無観客開催※【車いすラグビー】三井不動産 車いすラグビー CHALLENGE GAME 2021 | パラサポWEB
https://www.parasapo.tokyo/featured-athletes/page/26,パラリンピックの「注目選手」を紹介。選手のこれまでの成績やフォトギャラリーを掲載。50音順や競技別などで検索も出来ます。,,,ja_JP,パラサポWEB,パラリンピック 注目選手一覧 | ページ 26 / 304 | パラサポWEB,object,https://www.parasapo.tokyo/featured-athletes/page/26,noodp,パラリンピック 注目選手一覧 | ページ 26 / 304 | パラサポWEB
https://www.parasapo.tokyo/schedule/26600,2021ジャパンパラ車いすラグビー競技大会の大会情報ページです。このページでは全試合ライブ中継ありの2021ジャパンパラ車いすラグビー競技大会を開催する目的や各試合の日程スケジュール、また開催場所や競技詳細へのリンクを掲載しています。,2021ジャパンパラ車いすラグビー競技大会の大会情報ページです。このページでは全試合ライブ中継ありの2021ジャパンパラ車いすラグビー競技大会を開催する目的や各試合の日程スケジュール、また開催場所や競技詳細へのリンクを掲載しています。,,ja_JP,パラサポWEB,※無観客開催※ライブ中継アリ【車いすラグビー】2021ジャパンパラ車いすラグビー競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/26600,noodp,※無観客開催※ライブ中継アリ【車いすラグビー】2021ジャパンパラ車いすラグビー競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/30021,,中止になった日本選手権の代替大会。TOKYO SUNS（東京）､BLITZ（東京）､AXE（埼玉）､関東在住者による混成チームの4チームが出場。無観客開催だが、オンラインで観戦できる。 ＜スケジュール＞ 第1 試合10: …,,ja_JP,パラサポWEB,※中止※【車いすラグビー】三井不動産presents 車いすラグビー リモートマッチ | パラサポWEB,article,https://www.parasapo.tokyo/schedule/30021,,※中止※【車いすラグビー】三井不動産presents 車いすラグビー リモートマッチ | パラサポWEB
https://www.parasapo.tokyo/schedule/27849,,車いすラグビーの冬の風物詩！　クラブチーム日本一の座をかける日本選手権は、前回優勝のTOKYO SUNSや日本代表主将・池透暢率いるFeedom(高知）らが白熱のバトルを繰り広げる。 ＜スケジュール＞ 1/22(金) ～ …,,ja_JP,パラサポWEB,※中止※【車いすラグビー】第22回日本選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/27849,,※中止※【車いすラグビー】第22回日本選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/29085,,大会中止により、『渋谷区×車いすラグビースペシャルトークショー』を代替開催。 日時：2020年11月29日（日） 14:00～14:40 ゲスト：【AXE】羽賀理之選手【BLITZ】島川慎一選手【TOKYO SUNS】池 …,,ja_JP,パラサポWEB,※中止※【車いすラグビー】渋谷区長杯第3回渋谷区車いすラグビー大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/29085,,※中止※【車いすラグビー】渋谷区長杯第3回渋谷区車いすラグビー大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/11049,,金メダルを狙う日本代表の仕上がり具合は？　東京2020パラリンピックのテストイベントを兼ねた大会で強豪国を迎え撃つ！ ＜日程＞ 3月12日 9:00　　開場 10:00　予選リーグ1 日本 vs オーストラリア 12:3 …,,ja_JP,パラサポWEB,※中止※【車いすラグビー】天皇陛下御即位記念2020ジャパンパラ車いすラグビー競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/11049,,※中止※【車いすラグビー】天皇陛下御即位記念2020ジャパンパラ車いすラグビー競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/16816,,2012年に多くの熱狂と歓喜に沸いたロンドンパラリンピック会場が舞台。 東京2020パラリンピック前最大のパラ水泳国際大会であり、東京2020パラリンピックの予選を兼ねる。 60ヵ国から約600人が参加予定。 ▶日本代表 …,,ja_JP,パラサポWEB,【水泳】世界パラ水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/16816,,【水泳】世界パラ水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/14?search-sports=182,,,,ja_JP,パラサポWEB,「陸上競技」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「陸上競技」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/15184,,上位の大会進出を目指して戦う地域主催の大会。知的障がい選手も出場。 開会式　9:00～ 競技　9:30～,,ja_JP,パラサポWEB,【水泳】第26回中部障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15184,,【水泳】第26回中部障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/15183,,上位の大会進出を目指してタイムを競う地域大会。 開会式 10:00 ～ 10:15 競技開始 10:30 ～ 17:05 閉会式 17:20 ～ 17:30（予定）,,ja_JP,パラサポWEB,【水泳】第33回関東身体障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15183,,【水泳】第33回関東身体障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/15185,,上位の大会進出を目指してタイムを競う地域大会（短水路）。 開会式　10:20～10:55 競技開始　11:00～ 競技終了　16:30 終了予定,,ja_JP,パラサポWEB,【水泳】第30回近畿身体障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15185,,【水泳】第30回近畿身体障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/page/5?search-sports=206,水泳の大会イベントスケジュールです。,,,ja_JP,パラサポWEB,水泳の大会・イベント日時スケジュール | ページ 5 / 940 | パラサポWEB,object,https://www.parasapo.tokyo/schedule/page/5,noodp,水泳の大会・イベント日時スケジュール | ページ 5 / 940 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/15,,,,ja_JP,パラサポWEB,タグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,タグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/63916,,2022年2月に行われる日本選手権の予選大会。RIZE CHIBA、TOHOKU STORMERS、Fukuoka DANDELIONが出場。 ライブ配信決定！！ https://jwrf.jp/topics/label …,,ja_JP,パラサポWEB,※無観客開催※【車いすラグビー】日本選手権予選リーグ（東京） | パラサポWEB,article,https://www.parasapo.tokyo/schedule/63916,,※無観客開催※【車いすラグビー】日本選手権予選リーグ（東京） | パラサポWEB
https://www.parasapo.tokyo/schedule/63915,,2022年2月4日（金）から6日（日）に千葉ポートアリーナ（千葉県千葉市）で行われる日本選手権の予選大会。 ライブ配信 https://jwrf.jp/topics/label_domestic/1313-2.php,,ja_JP,パラサポWEB,【車いすラグビー】日本選手権予選リーグ（埼玉） | パラサポWEB,article,https://www.parasapo.tokyo/schedule/63915,,【車いすラグビー】日本選手権予選リーグ（埼玉） | パラサポWEB
https://www.parasapo.tokyo/schedule/63914,,2022年2月4日（金）から6日（日）に千葉ポートアリーナで行われる日本選手権の予選大会。 ▼ライブ中継スケジュール 2021年10月10日(日) 10:00～ BLITZ vs SILVERBACKS 12:15～ F …,,ja_JP,パラサポWEB,※無観客開催※【車いすラグビー】日本選手権予選リーグ（高知） | パラサポWEB,article,https://www.parasapo.tokyo/schedule/63914,,※無観客開催※【車いすラグビー】日本選手権予選リーグ（高知） | パラサポWEB
https://www.parasapo.tokyo/schedule/29512,,東京オリンピック・パラリンピックに向け、本番と同じ会場で行われるテストイベント。辰巳の森海浜公園に新設された東京アクアティクスセンターで実施される。 ※組織委員会主催／共催のテストイベントについては、競技及び運営のテスト …,,ja_JP,パラサポWEB,※非公開※【水泳】READY STEADY TOKYOーパラ水泳 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/29512,,※非公開※【水泳】READY STEADY TOKYOーパラ水泳 | パラサポWEB
https://www.parasapo.tokyo/featured-athletes/page/27,パラリンピックの「注目選手」を紹介。選手のこれまでの成績やフォトギャラリーを掲載。50音順や競技別などで検索も出来ます。,,,ja_JP,パラサポWEB,パラリンピック 注目選手一覧 | ページ 27 / 304 | パラサポWEB,object,https://www.parasapo.tokyo/featured-athletes/page/27,noodp,パラリンピック 注目選手一覧 | ページ 27 / 304 | パラサポWEB
https://www.parasapo.tokyo/schedule/25846,,各種目の日本一を決定。 一般社団法人日本身体障がい者水泳連盟Youtubeチャンネル https://www.youtube.com/channel/UCnFK8wVITL1mFmCuFzFuLQA,,ja_JP,パラサポWEB,※無観客開催※【水泳】 第37回日本パラ水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/25846,,※無観客開催※【水泳】 第37回日本パラ水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/28293,,例年、知的障がいのあるスイマーが全国から参加するほか、日本身体障がい者水泳連盟から推薦を受けた選手も参加している。新記録の樹立にも期待！ 【第4回日本知的障害者選手権新春水泳競技大会の中止のお知らせ】 https://j …,,ja_JP,パラサポWEB,※中止※【水泳】第4回 日本知的障害者選手権新春水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/28293,,※中止※【水泳】第4回 日本知的障害者選手権新春水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/28717,,日本身体障がい者水泳連盟の強化育成指定選手と、日本知的障害者水泳連盟の強化指定選手を対象とした新設の記録会。新型コロナウイルス感染拡大防止のため、無観客で開催される。世界パラ水泳連盟（WPS）公認の記録会となっており、活 …,,ja_JP,パラサポWEB,※無観客開催※【水泳】2020年度第1回強化育成合同合宿兼秋季記録会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/28717,,※無観客開催※【水泳】2020年度第1回強化育成合同合宿兼秋季記録会 | パラサポWEB
https://www.parasapo.tokyo/schedule/23000,,国内最高峰の本大会で東京パラリンピックやパリパラリンピックを目指す選手をチェックしよう！,,ja_JP,パラサポWEB,※中止※【水泳】2020ジャパンパラ水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/23000,,※中止※【水泳】2020ジャパンパラ水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/11047,,いよいよ間近に迫ったオリンピック、そしてパラリンピックの水泳本番会場で行われるテストイベント。 ※組織委員会主催／共催のテストイベントについては、競技及び運営のテストを行っている関係上、一般のお客様は観戦いただけません。,,ja_JP,パラサポWEB,※開催延期※【水泳】READY STEADY TOKYOーパラ水泳 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/11047,,※開催延期※【水泳】READY STEADY TOKYOーパラ水泳 | パラサポWEB
https://www.parasapo.tokyo/schedule/15190,,派遣標準記録を突破した上位選手が東京2020パラリンピックへ！　東京2020パラリンピック日本代表推薦選手を決める選考戦。300名の選手が出場する見込み。 開催中止についてはこちら（外部サイト：日本身体障がい者水泳連盟） …,,ja_JP,パラサポWEB,※中止※【水泳】2020パラ水泳春季記録会 兼 東京2020パラ水泳日本代表選考戦 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15190,,※中止※【水泳】2020パラ水泳春季記録会 兼 東京2020パラ水泳日本代表選考戦 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/15?search-sports=182,,,,ja_JP,パラサポWEB,「陸上競技」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「陸上競技」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/23369,,東京2020パラリンピック日本代表に内定している東海林大、山口尚秀も出場！　知的障がいのあるトップスイマーはもちろんのこと、身体障がい者水泳のパラリンピックメダリストらもエントリー。全国から集まった430名以上の選手が記 …,,ja_JP,パラサポWEB,【水泳】2019年度 第3回日本知的障害者選手権新春水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/23369,,【水泳】2019年度 第3回日本知的障害者選手権新春水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/22041,,今大会よりWPS（世界パラ水泳連盟）公認大会となり、トップ選手も記録更新を狙う。また、出場のための標準記録がない大会のため、将来有望なスイマーのデビュー戦となる可能性も。 【日程】 11月10日（日） 競技開始 9:00 …,,ja_JP,パラサポWEB,【水泳】2019年度 第22回日本知的障害者選手権（25m）水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/22041,,【水泳】2019年度 第22回日本知的障害者選手権（25m）水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/15187,,上位の大会進出を目指してタイムを競う地域大会。 ＜日程＞ 開会式 10時40分～ 競技開始 11時00分～（終了予定16時）,,ja_JP,パラサポWEB,【水泳】第30回九州障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15187,,【水泳】第30回九州障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/32305,,国内における東京パラリンピック前最後のWPS公認大会となり、知的障がいのある選手だけでなく、聴覚障がい、身体障がい選手も多数出場。無観客で実施。YouTube配信あり。 【競技種目】 自由形：50m、100m、200m、 …,,ja_JP,パラサポWEB,※無観客開催※【水泳】第24回日本知的障害者選手権水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/32305,,※無観客開催※【水泳】第24回日本知的障害者選手権水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/26596,,身体障がい、知的障がいなどのトップ選手が集結する国内最大級の大会。今大会は、東京2020パラリンピック日本代表選考レースとなる。 全レースYoutubeで生中継 ＜日程＞ 5月21日 10：00～ 5月22日 10：00 …,,ja_JP,パラサポWEB,※無観客開催※【水泳】2021ジャパンパラ水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/26596,,※無観客開催※【水泳】2021ジャパンパラ水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/18294,,東海林大、中島啓智、北野安美紗ら9月の世界選手権に出場する選手たちもエントリー。午前の競技後には、日本代表の壮行会も実施。世界に挑む選手たちを激励しよう！ 開会式　8:45 競技開始　9:00 閉会式　17:00,,ja_JP,パラサポWEB,【水泳】第 22 回日本知的障害者選手権水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/18294,,【水泳】第 22 回日本知的障害者選手権水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/16,,,,ja_JP,パラサポWEB,タグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,タグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/15182,,上位の大会進出を目指してタイムを競う地域大会。 開会式 9:30 競技開始 10:00,,ja_JP,パラサポWEB,【水泳】第29回東北身体障がい者選手権水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15182,,【水泳】第29回東北身体障がい者選手権水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/15186,,上位の大会進出を目指してタイムを競う地域大会（短水路）。,,ja_JP,パラサポWEB,【水泳】第25回中国四国身体障害者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/15186,,【水泳】第25回中国四国身体障害者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/featured-athletes/page/28,パラリンピックの「注目選手」を紹介。選手のこれまでの成績やフォトギャラリーを掲載。50音順や競技別などで検索も出来ます。,,,ja_JP,パラサポWEB,パラリンピック 注目選手一覧 | ページ 28 / 304 | パラサポWEB,object,https://www.parasapo.tokyo/featured-athletes/page/28,noodp,パラリンピック 注目選手一覧 | ページ 28 / 304 | パラサポWEB
https://www.parasapo.tokyo/schedule/7065,,東京パラリンピック前年の2019年シーズンがいよいよ幕開け！　本大会は、WPS世界選手権日本代表の選考戦を兼ねており、緊迫したレースが展開される。 ＜開会式＞ 3月2日　10：25 ＜競技開始＞ 3月2日　10：45 3 …,,ja_JP,パラサポWEB,【水泳】2019パラ水泳春季記録会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7065,,【水泳】2019パラ水泳春季記録会 | パラサポWEB
https://www.parasapo.tokyo/schedule/7064,,日本パラ水泳選手権など上位の大会進出を目指し、それぞれの限界に挑む選手たちが出場する。,,ja_JP,パラサポWEB,【水泳】第29回九州障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7064,,【水泳】第29回九州障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/7059,,日本パラ水泳選手権など上位の大会進出を目指し、それぞれの限界に挑む選手たちが出場する。,,ja_JP,パラサポWEB,【水泳】第32回関東身体障がい者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7059,,【水泳】第32回関東身体障がい者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/7063,,日本パラ水泳選手権など上位の大会進出を目指し、それぞれの限界に挑む選手たちが出場する。,,ja_JP,パラサポWEB,【水泳】第24回中国四国身体障害者水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7063,,【水泳】第24回中国四国身体障害者水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/3022,,,,ja_JP,パラサポWEB,【水泳】第34回日本身体障がい者 水泳選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/3022,,【水泳】第34回日本身体障がい者 水泳選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/2916,,短水路の日本選手権。,,ja_JP,パラサポWEB,【水泳】第20回日本知的障害者選手権(25m)水泳競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/2916,,【水泳】第20回日本知的障害者選手権(25m)水泳競技大会 | パラサポWEB
https://www.parasapo.tokyo/search-tag/page/16?search-sports=182,,,,ja_JP,パラサポWEB,「陸上競技」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「陸上競技」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/3021,,9月30日　開会式 10月6日　閉会式 派遣内定選手(2017/7/21時点) 身体障がい者選手（男子5名、女子7名　計12名） 木村敬一　鈴木孝幸　富田宇宙　中村智太郎　山田拓朗 池愛里　一ノ瀬メイ　宇津木美都　小野智 …,,ja_JP,パラサポWEB,【水泳】2017ワールドパラ水泳世界選手権大会(延期) | パラサポWEB,article,https://www.parasapo.tokyo/schedule/3021,,【水泳】2017ワールドパラ水泳世界選手権大会(延期) | パラサポWEB
